Donut ID,Donut Estimator 1,Donut Area of cross section,Donut Area of circumference circle,Donut area of central hole / Donut Area of circumscribed circle,Donut  Estimator 2,Donut  Estimator 3,Donut  Estimator 4,Donut  Estimator 5,Donut volume Estimator 6,Location,Donut Density,Donut volume
543,358.3,740.23,831.85,0.39,1011.28,1015.49,641.93,644,765.93,Texas,27.7,87
544,369.84,759.13,819.09,0.23,1082.58,1039.19,667.75,655.53,725.44,Texas,27.9,87
545,351.64,721.63,775.16,0.26,1033.28,977.11,642.53,628.22,691.02,Texas,28.1,87
546,369.51,708.84,806.31,0.27,1041.4,984.6,685.93,667.17,674.71,Texas,28.3,87
547,369.82,805.65,835,0.23,1117.48,1080.4,629.11,620.73,775.79,Texas,28.5,87
548,370.57,814.83,838.89,0.21,1131.89,1090.05,666.99,656.17,779.05,Texas,29,87
549,370.58,809.29,830.73,0.23,1103.69,1081.4,686.01,680.56,775.89,Texas,29,87
550,369.34,778.02,848.05,0.25,1075.13,1065.46,720.85,719.94,759.6,Texas,29.2,87
551,425.65,840.55,895.62,0.14,1140.83,1144.91,925.74,929.45,783.94,Texas,29.4,87
552,430.73,825.91,890.41,0.16,1127.67,1134.97,781.73,788.15,760.02,Texas,29.6,87
553,348.17,720.1,768.11,0.26,1053.34,979.91,603.72,587.11,689.1,Texas,29.7,87
554,377.69,791.51,858.96,0.25,1124.18,1085.27,705.49,694.58,766.32,Texas,29.8,87
555,451.48,947.52,976.65,0.15,1272.8,1284.82,800.41,806.28,886.74,Texas,29.9,87
556,413.39,886.23,917.25,0.17,1174.62,1196.45,781.66,790.81,847.02,Texas,30,87
557,413.5,851.29,892.6,0.16,1155.51,1165.38,798.61,804.65,804.61,Texas,30.3,87
558,417.35,976.74,1031.46,0.27,1315.12,1331.68,830.6,836.03,968.89,Texas,30.3,87
559,448,883.44,904.88,0.1,1200.13,1195.37,837.12,837.01,808.05,Texas,30.6,87
560,353.53,700.57,762.88,0.26,990.41,958.31,679.7,671.95,667.09,Texas,28.9,87.1
561,370.83,744.19,785.96,0.22,991.66,1007.23,727.32,733.83,713.4,Texas,29,87.1
562,341.18,711.16,825.54,0.41,990.19,1011.15,624.01,630.55,757.76,Texas,29,87.2
563,336.36,704.6,806.24,0.38,984.89,981.49,637.46,639.1,738.08,Texas,29,87.2
564,338.25,676.92,738.69,0.26,968.43,930.61,628.88,619.21,648.28,Texas,29.2,87.2
565,383.83,765.55,788.19,0.18,1136.9,1025.12,646.65,616.7,704.57,Texas,29.7,87.2
566,371.37,722.79,827.83,0.3,1177.03,1007.25,687.16,655.46,700.45,Texas,30.5,87.2
567,344.88,713.9,831.39,0.41,998.09,1010.78,577.45,581.09,757.96,Texas,28.2,87.3
568,372.3,765.08,814.16,0.22,1077.03,1044.04,633.48,625.69,725.88,Texas,28.6,87.3
569,353.97,708.82,778.24,0.24,980.15,977.05,601.66,602.13,682.68,Texas,28.8,87.4
570,328.7,689.56,758.31,0.36,941.03,948.56,656.65,659.53,695.73,Texas,28.5,87.5
571,337.37,671.37,751.99,0.3,944.76,926,631.83,627.53,663.92,Texas,29.3,87.7
572,370.65,730.39,787.8,0.23,1058.93,999.33,715.59,698.71,684.4,Texas,28.7,87.8
573,340.22,676.9,714.03,0.22,942.86,914.44,688.42,680.21,636.57,Texas,29.5,87.8
574,388.84,738.71,792.45,0.17,1027.66,999.25,674.27,662.02,690.93,Texas,30.1,87.8
575,369.25,812.02,819.79,0.17,1108.3,1080.95,702.13,694.85,773.56,Texas,27,88
576,382.51,793.74,811.66,0.18,1146.99,1058.08,649.06,626.28,735.54,Texas,27.1,88
577,342.67,683.85,756.28,0.27,1000.95,933.89,628.53,610.56,651.69,Texas,27.8,88
578,348.79,749.21,753.23,0.17,1021.82,991.86,655.27,647.12,711.53,Texas,27.8,88
579,388.14,798.91,883.41,0.25,1158.32,1093,730.79,710.85,768.09,Texas,28,88
580,366.76,762.37,791.49,0.22,1105.55,1020.88,629.71,609.58,718.58,Texas,28,88
581,330.92,660.67,683.28,0.22,870.03,870.5,638.21,639.44,643.17,Texas,28.1,88
582,398.36,837.22,852.78,0.15,1200.98,1119.83,715.87,693.27,775.24,Texas,28.4,88
583,371.01,779.96,809.73,0.2,1098.18,1046.95,672.92,658.56,733.78,Texas,28.5,88
584,405.22,854.97,867.5,0.14,1182.7,1143.64,754.99,744,801.43,Texas,28.7,88
585,362.72,810.5,830.18,0.21,1129.18,1087.13,669.33,659.44,777.2,Texas,28.8,88
586,346.55,716.84,773.36,0.28,996.76,984.53,639.57,636.65,695.18,Texas,29,88
587,330.43,701.72,780.88,0.36,958.48,976.81,586.38,593.14,717.28,Texas,29.3,88
588,416.07,912.23,929.27,0.16,1215.25,1225.34,764.87,768.57,879.17,Texas,29.5,88
589,360.92,862.63,903.77,0.38,1161.03,1167.49,682.59,684.36,856.09,Texas,30.1,88
590,373.08,790.9,836.22,0.21,1056.2,1075.35,685.34,692.57,771.88,Texas,30.2,88
591,432.81,1003.06,1068.29,0.24,1397.45,1374.75,877.04,869.33,977.27,Texas,30.2,88
592,376.09,772.58,789.15,0.15,1065.25,1027.75,685.93,673.99,719.91,Texas,30.4,88
593,487.44,912.52,927.95,0.06,1235.88,1228.25,871.96,871.31,825.76,Texas,31.3,88
594,321.25,628.94,767.07,0.36,893.33,901.59,616.33,619.99,654.84,Texas,28.7,88.1
595,345.76,717.67,831.3,0.49,1002.67,1016.53,619.28,623.76,778.71,Texas,28.9,88.3
596,339.14,712.13,796.26,0.51,973.91,979.03,616.01,617.8,751.98,Texas,29.1,88.3
597,372.59,736.09,811.33,0.27,1022.43,1027.83,738.06,744,715.08,Texas,29.3,88.3
598,422.71,877.95,889.93,0.11,1164.71,1172.34,766.89,769.98,830.4,Texas,27.9,88.4
599,333.11,715.39,804.63,0.36,977.61,986.45,632.75,635.95,736.31,Texas,29,88.4
600,410.74,879.31,917.2,0.16,1177.73,1190.32,766.04,771.16,844.03,Texas,27.8,88.6
601,418.92,874.65,908.57,0.15,1179.88,1189.22,765.34,770.08,821.32,Texas,29.3,88.7
602,324.84,643.92,704.35,0.28,876.98,889.76,602.36,610.66,630.64,Texas,30.9,88.8
603,367.44,738.27,814.48,0.28,1107.01,1022.39,711.59,693.22,706.56,Texas,29.3,88.9
604,386.1,884.27,894.4,0.21,1210.81,1183.75,688.44,681.77,852.39,Texas,28.7,89
605,454.63,902.35,922.84,0.09,1222.83,1220.51,777.06,777.96,824.18,Texas,28.7,89
606,386.58,769.13,803.76,0.19,1086.25,1038.85,704.16,688.54,708.14,Texas,28.8,89
607,363.82,757.67,815.82,0.24,1058.17,1041.32,686.14,681.62,733.53,Texas,28.8,89
608,388.77,804.63,824.1,0.15,1141.29,1080.4,712.34,694.51,747.01,Texas,28.9,89
609,377.13,746.62,798.32,0.23,1112,1008.78,701.43,674.32,701.98,Texas,28.9,89
610,388.96,834.43,878.57,0.24,1197.9,1126.88,753.67,734.48,791.67,Texas,29.5,89
611,416.88,895.86,948.51,0.2,1220.77,1218.69,867.11,868.38,867.63,Texas,29.8,89
612,391.38,819.03,830.45,0.17,1143.47,1088.51,711.83,696.19,767.58,Texas,30.1,89
613,340.63,729.79,798.06,0.32,1014.39,1004.52,635.71,633.96,723.06,Texas,30.1,89
614,457.19,955.72,996.82,0.13,1303.39,1304.38,892.08,894.86,893.97,Texas,30.3,89
615,530.02,1025.42,1029.7,0.05,1421.25,1380.93,1009.57,992.75,939.85,Texas,30.3,89
616,366.89,847.55,898.38,0.34,1147.71,1152.92,686.94,689.12,844.99,Texas,30.6,89
617,409.92,760.55,826.86,0.18,1032.37,1054.75,780.27,800.57,684.64,Texas,27.9,89.1
618,333.03,675.02,788.08,0.38,934.35,952.34,649.58,656.32,710.9,Texas,29,89.1
619,401.27,777.07,813.12,0.15,1023.89,1049.66,849.05,863.93,724.4,Texas,27.9,89.2
620,392.09,798.5,826.27,0.21,1256.92,1072.29,654.8,615.28,732.94,Texas,29.6,89.2
621,487.97,896.88,920.56,0.16,1394.79,1206.76,777.89,719.87,805.07,Texas,30.5,89.2
622,336.4,639.65,787.61,0.6,910.66,885.65,588.7,585.26,735.27,Texas,28,89.5
623,349.92,735.59,807.1,0.31,1027.9,1013.19,666.88,663.5,725.55,Texas,30.4,89.5
624,399.96,721.18,747.65,0.15,962.04,953.49,802.51,803.11,661.91,Texas,29.6,89.7
625,349.93,787.06,821.44,0.3,1047.34,1066.63,659.22,664.63,777.96,Texas,29.4,89.9
626,347.41,725.78,808.32,0.31,1013.87,1013.91,615.06,617.17,722.27,Texas,30.1,89.9
627,358.46,725.87,805.18,0.27,1053.76,1002.9,649.21,636.3,701.7,Texas,28.5,90
628,398.97,876.74,886.4,0.17,1219.93,1172.32,738.63,726.6,831.75,Texas,28.9,90
629,338.61,657.53,663.12,0.15,849.1,857.27,644.6,648.31,637.75,Texas,29.4,90
630,368.37,782.62,817.12,0.23,1105.41,1052.93,686.65,672.81,740.87,Texas,29.6,90
631,348.8,739.17,790.88,0.27,1020.94,1003.93,661.43,657.04,719.96,Texas,29.7,90
632,335.94,726.77,792.87,0.35,1004.88,993.16,620.12,618.05,731.19,Texas,29.9,90
633,427.73,901.26,925.29,0.15,1218.42,1215.28,846.51,845.77,861.86,Texas,29.9,90
634,368.35,857.47,931.54,0.36,1176.57,1179.61,708.15,709.2,868.12,Texas,30,90
635,392.18,886.34,905.67,0.2,1254.75,1190.7,714.05,698.74,840.58,Texas,30.1,90
636,365.69,769.75,782.45,0.14,1070.89,1027.93,680.7,668.28,724.59,Texas,30.1,90
637,358.81,764.48,787.76,0.22,1035.14,1022.82,648.91,645.9,734.95,Texas,30.2,90
638,414.6,806.9,826.71,0.11,1068.4,1082.12,760.17,768.07,755.19,Texas,30.9,90
639,357.29,847.93,897.61,0.45,1154.71,1147.59,667.2,666.24,855.67,Texas,31.3,90
640,419.58,840.83,893.71,0.15,1142.92,1158.4,833.36,843.57,792.58,Texas,31.6,90
641,363.43,738.15,840.83,0.29,1038.25,1032.8,667.31,666.02,736.33,Texas,29.6,90.3
642,353.06,721.66,808.87,0.31,1031.75,1011.99,633.17,630.2,720.92,Texas,30.3,90.5
643,417.21,843.91,853.26,0.12,1129.77,1120.98,729.88,726.83,804.41,Texas,30.9,90.6
644,456.45,980.05,1056.38,0.22,1345.81,1347.81,856.63,858.74,948.03,Texas,31.4,90.7
645,345.47,687.51,809.56,0.32,981.41,980.99,613.26,614.76,698.25,Texas,29.5,90.8
646,441.09,868.8,922.33,0.2,1209.23,1198.49,815.75,811.97,818.98,Texas,30.3,90.9
647,346.3,718.69,769.06,0.31,997.24,968.47,645.29,639.22,701.6,Texas,30.4,90.9
648,360.95,790.01,803.03,0.22,1085.95,1048.49,648.31,639,751.49,Texas,28,91
649,341.04,688.61,852.97,0.54,989.61,982.27,612.42,612.53,792.64,Texas,29,91
650,389.11,854.54,903.02,0.21,1182.34,1159.55,771.23,764.21,823.69,Texas,29.1,91
651,339.82,761.53,773.31,0.26,1041.05,1010.42,622.78,616.04,733.31,Texas,29.2,91
652,372.2,830.08,843.79,0.21,1145.23,1106.37,702.4,692.87,789.85,Texas,29.5,91
653,398.23,813.08,837.9,0.21,1137.8,1086.72,648.34,635.21,769.63,Texas,29.5,91
654,392.65,814.34,819.32,0.11,1149.37,1088.89,728.5,712.28,758.42,Texas,29.6,91
655,368.26,769.87,782.21,0.16,1090.49,1022.2,670.3,651.18,714.64,Texas,29.8,91
656,349.04,744.11,762.15,0.18,1013.97,992.86,631.27,625.55,710.08,Texas,29.8,91
657,387.52,823.95,839.6,0.17,1190.89,1104.82,652.96,631.27,767.24,Texas,30.1,91
658,384.01,768.2,798.78,0.16,1098.29,1037.68,695.31,676.43,708.38,Texas,30.2,91
659,419.04,861.47,928.32,0.22,1194.83,1177.54,805.17,799.79,826.05,Texas,30.5,91
660,392.51,796.78,838.35,0.18,1143.3,1074.69,718.41,696.81,742.82,Texas,30.8,91
661,417.65,873.52,896.83,0.12,1169.24,1179.73,745.7,751.03,835.19,Texas,31.6,91
662,358.71,780.48,850.4,0.32,1075.23,1072.02,693.08,693.48,780.3,Texas,31.6,91
663,359.58,867.26,885.45,0.41,1141.65,1148.18,639.29,640.99,855.09,Texas,30.2,91.2
664,343.06,698.46,795.96,0.34,952.33,996.96,625.24,640.34,722.03,Texas,30.8,91.3
665,321.99,655.25,759.51,0.41,900.24,909.18,569.08,571.55,697.3,Texas,29.8,91.4
666,422.32,789.27,816.7,0.17,1109.98,1047.65,814.63,793.71,733.73,Texas,30.5,91.4
667,431.54,866.41,901.02,0.14,1210.04,1169.03,840.81,826.36,797.44,Texas,90,91.5
668,420.72,718.03,775.39,0.14,1018.81,975.81,792.09,791.16,629.85,Texas,30,91.6
669,395.46,759.63,824.13,0.22,1124.02,1037.58,751.59,724.34,695.62,Texas,30.2,91.7
670,330.69,687.32,780.33,0.36,940.44,949.68,700.8,703.72,696.08,Texas,30.4,91.8
671,338.5,707.36,791.93,0.35,1006,984.33,633.41,631.15,716.53,Texas,30.9,91.8
672,367.81,724.69,839.39,0.33,1022.17,1075.84,719.98,741.41,733.25,Texas,29.8,91.9
673,353.14,732.72,804.25,0.27,1024.65,1013.72,679.34,676.16,713.79,Texas,28.3,92
674,358.07,740.4,768.93,0.22,1021.55,988.65,641.04,632.29,699.44,Texas,29.2,92
675,366.17,747.94,822.03,0.27,1073.33,1027.19,690.16,677.06,716.03,Texas,30,92
676,358.5,785.91,800.27,0.21,1089.22,1045.27,629.48,618.82,747.45,Texas,30,92
677,374.48,832.71,857.55,0.23,1163.54,1113.48,668.6,656.57,795.4,Texas,30.2,92
678,391.4,907.08,929.31,0.25,1264.77,1211.79,731.3,719.21,870.46,Texas,31.1,92
679,368.83,707.8,806.97,0.26,973.58,999.68,810.35,828.47,671.17,Texas,31.9,92
680,430.04,820.39,846.74,0.13,1125.28,1108.23,797.47,793.2,745.64,Texas,30.6,92.1
681,345.35,719.85,812.77,0.35,986.16,1010.81,626.38,634.93,741,Texas,30.3,92.2
682,357.01,749.17,819.57,0.35,1063.24,1026.96,681.33,674.94,745.17,Texas,30.4,92.4
683,356.77,741.09,814.51,0.29,1075.84,1022.28,655.83,642.08,718.03,Texas,31.5,92.4
684,336.6,704.05,819.81,0.37,992.76,995.18,685.02,686.45,731.22,Texas,30.5,92.5
685,415.92,837.71,858.97,0.12,1126.47,1120.53,756.36,754.44,788.89,Texas,31,92.5
686,312.09,624.56,780.86,0.49,896.43,893.99,587.13,587.52,712.1,Texas,31.4,92.5
687,375.17,737.84,897.03,0.37,1104.53,991.29,720.92,689.07,774.07,Texas,31,92.6
688,389.57,811.38,825.49,0.15,1179.44,1087.31,693.12,668.13,747.63,Texas,28.7,93
689,405.87,801.41,805.08,0.09,1137.49,1067.2,769.08,745.61,731.58,Texas,29.3,93
690,395.65,836.51,859.73,0.22,1142.63,1114.68,666.99,658.99,798.96,Texas,29.4,93
691,385.64,823.84,845.4,0.19,1171.25,1106.24,658.83,641.87,776.04,Texas,29.6,93
692,368.44,796.06,841.5,0.22,1106.49,1079.89,683.44,676.16,768.42,Texas,30.1,93
693,389.82,824.1,859.8,0.2,1169.61,1114.77,689.31,674.5,779.35,Texas,30.1,93
694,365.47,701.13,707.59,0.11,986.01,924.35,653.48,631.99,639.6,Texas,31.8,93
695,414.33,885.93,903.62,0.11,1197.39,1189.38,738.14,735.47,836.33,Texas,31.8,93
696,429.09,841.11,857.05,0.09,1127.75,1128.85,773.13,774.04,776.88,Texas,32.2,93
697,359.18,847.45,889.75,0.33,1144.21,1144.86,665.82,666.34,838.87,Texas,32.4,93
698,412.1,826.53,842.05,0.12,1093.22,1103.63,756.56,761.78,780.43,Texas,30.7,93.1
699,423.47,798.42,844.85,0.16,1114.4,1088.68,753.7,744.6,731.86,Texas,30.4,93.2
700,387.55,815.96,890.59,0.26,1154.08,1123.23,695.51,687.84,787.72,Texas,30.6,93.9
701,364.37,773.07,846.68,0.29,1093.25,1070.61,656.63,652.05,756.46,Texas,30.9,93.9
702,381.71,806.59,820.7,0.17,1091.28,1069.62,722.31,715.3,759.81,Texas,29.4,94
703,367.75,772.91,798.27,0.21,1090.84,1033.83,658.57,643.88,727.78,Texas,30,94
704,380.78,857.41,864.44,0.21,1185.67,1141.47,720.63,709.39,812.77,Texas,30,94
705,423.84,927.2,985.6,0.22,1341.07,1267.39,811.27,790.72,881.7,Texas,32.2,94
706,488.34,980.04,1002.37,0.11,1308.74,1326.47,871.18,881.55,904.18,Texas,32.6,94
707,371.36,864.63,882.37,0.24,1175.93,1156.29,700.61,695.94,834.52,Texas,32.6,94
708,491.08,949.6,953.84,0.06,1264.59,1269.67,905.58,909.03,894.33,Texas,32.8,94
709,379.67,790.31,849.56,0.26,1135.16,1074.87,738.61,721.46,750.08,Texas,31,94.1
710,350.5,752.49,801.04,0.41,1011.93,1008.45,644.99,644.87,760.8,Texas,31.5,94.2
711,410.6,775.96,806.36,0.15,1038.77,1037.84,820.57,823.66,708.72,Texas,33.7,94.7
712,400.3,763.24,827.94,0.21,1052.64,1061.57,777.2,785.76,707.2,Texas,33.4,94.9
713,475.45,935.5,962.17,0.09,1258.97,1264.89,936.67,941.13,864.32,Texas,22.3,95
714,383.39,814.97,836.49,0.16,1119.99,1089.23,730.96,720.89,767.59,Texas,30.1,95
715,360.3,810.49,845.02,0.28,1098.58,1091.08,697.3,695.65,791.35,Texas,30.1,95
716,382.59,761.73,874.31,0.31,1092.05,1095.73,771.84,780.85,755.58,Texas,30.5,95.3
717,352.13,727.12,812.69,0.34,1038.15,1007.49,758.61,752.77,720.52,Texas,32,95.4
718,331.05,649.13,822.71,0.43,956.65,928.24,660.17,655.89,708.98,Texas,29.8,96
719,378.93,814.9,820.4,0.12,1133.36,1085.56,694.15,680.54,766.43,Texas,31.3,96
720,358.61,751.33,778.01,0.2,1044.07,1002.09,646.16,634.36,710.45,Texas,31.4,96
721,360.02,802.8,907.2,0.49,1112.99,1126.07,652.95,656.76,854.45,Texas,33.5,96.7
722,355.69,764.54,802.39,0.26,1028.68,1026.99,684.44,684.08,745.5,Texas,25.3,97
723,390.25,802.54,862.91,0.21,1155.96,1099.36,724.39,707.54,755.45,Texas,31.5,97
724,368.49,771.57,837.1,0.26,1102.15,1059.36,652.06,640.96,746.53,Texas,31.6,97
725,382.18,801.53,818.53,0.13,1096.13,1072.39,723.5,715.43,754.63,Texas,33.3,97
726,344.67,690.56,698.6,0.18,912.61,910.3,625.83,625.08,671.12,Texas,31.3,98
727,353.4,770.32,773.32,0.18,1049.75,1018.83,672.23,664.03,732.69,Texas,31.6,98
728,382.69,878.78,888.93,0.23,1245.16,1170.8,714.98,699.16,832.25,Texas,31.7,98
729,392.03,843.74,919.13,0.29,1258.36,1153.38,746.74,723.27,816.03,Texas,31.3,98.1
730,388.91,823.03,839.13,0.18,1172.81,1106.21,706.72,688.57,774.14,Texas,30.2,99
731,403.94,796.06,807.22,0.13,1058.86,1059.34,780.67,781.2,752.35,Texas,31.1,99
732,421.54,896.41,966.76,0.26,1408.09,1225.73,785.88,743.99,838.18,Texas,32,100
733,404.88,855.82,873.49,0.12,1213.29,1151.75,692.53,674.04,791.22,Texas,32.2,100
734,446.52,1012.17,1041.33,0.22,1521.27,1373.79,814,780.94,946.19,Texas,33.1,101
735,389.96,873.7,931.11,0.3,1237.91,1194.19,806.47,795.69,847.65,Texas,33.8,101.9
736,417.57,966.03,1010.06,0.27,1413,1307.79,765.41,742.87,925.25,Texas,32.3,102
737,398.13,874.32,902.9,0.21,1265.17,1173.75,693.41,671.22,827.68,Texas,32.4,103
738,414.72,920.69,930.34,0.16,1278.03,1234.07,796.73,785.05,868.35,Texas,33.6,104
739,398.43,849.26,876.51,0.17,1226.67,1144.25,723.57,700.18,786.59,Texas,34.4,105
740,496.52,1056.79,1067.37,0.09,1459.36,1428.55,983.26,970.58,988.32,Texas,36.4,105
741,430.79,1014.31,1033.69,0.19,1372.58,1364.27,843.95,840.94,972.56,Texas,37.1,105
742,379.01,622.22,739.81,0.26,878.91,853.45,835.83,865.19,521.89,Texas,35.8,105.1
743,382.36,880.72,920.95,0.27,1226.11,1196.84,678.7,672.72,865.85,Texas,34.6,106
744,462.84,1032.7,1095.29,0.21,1480.77,1419.41,786.77,769.63,990.7,Texas,35.5,108
745,397.47,872.47,891.8,0.19,1225.48,1169.47,751.7,736.3,823.99,Texas,36.3,109
746,396.73,891.16,910.5,0.17,1218.87,1195.15,753.58,747.04,853.4,Texas,35,110
747,447.15,941.7,1013.57,0.2,1371.2,1307.38,778.01,759.02,890.88,Texas,36.3,110
748,403.53,929.32,1020.27,0.33,1323.75,1283.82,795.07,786.81,933.99,Texas,36.5,112
749,398.63,873.44,958.68,0.27,1252.15,1207.13,804.84,793.7,847.24,Texas,42,122.6
